2.4279998608356763, 58.46153846153834
3.418501896113831, 58.46153846153834
4.409003931, 58.46153846153834
5.893910401373084, 59.487179487179446
7.379663454290316, 59.487179487179446
9.360667524846626, 59.487179487179446
10.844727411891597, 61.53846153846143
12.329633881872695, 62.56410256410254
13.320135917150843, 62.56410256410254
15.301139987707153, 62.56410256410254
17.282144058263448, 62.56410256410254
18.272646093541617, 62.56410256410254
19.262301545883638, 63.589743589743534
20.74805459880087, 63.589743589743534
22.563128413874672, 64.61538461538441
23.387700193670348, 65.64102564102575
24.707522991105073, 66.66666666666663
25.697178443447093, 67.69230769230762
27.18208491342819, 68.71794871794862
29.162242401048367, 69.74358974358972
30.647995453965613, 69.74358974358972
32.13205534101058, 71.79487179487171
33.61780839392781, 71.79487179487171
34.11305941156689, 71.79487179487171
35.10356144684503, 71.79487179487171
36.092370316250914, 73.84615384615381
37.574737037423596,77.94871795
37.576430203295864,75.8974359
38.068294889190405, 79.99999999999989
39.05710375859629, 82.05128205128199
40.04421946212991, 86.15384615384608
42.02183720094167, 90.25641025641016
42.02353036681395, 88.20512820512818
43.01064607034757, 92.30769230769226
44.49385937, 95.38461538461536
45.48182166092615, 98.46153846153845
46.96503496503498, 101.53846153846155
47.95299725150472, 104.61538461538453
49.93230815618876, 106.66666666666663
51.913312226745056, 106.66666666666663
52.90381426202321, 106.66666666666663
53.894316297301366, 106.66666666666663
54.88481833257952, 106.66666666666663
56.37057138549675, 106.66666666666663
56.86582240313583, 106.66666666666663
57.35938025490264, 108.71794871794873
58.845979890756006, 107.69230769230762
59.835635343098026, 108.71794871794873
61.32138839601526, 108.71794871794873
61.816639413654336, 108.71794871794873
62.80714144893249, 108.71794871794873
63.797643484210646, 108.71794871794873
65.77864755476696, 108.71794871794873
67.26270744181193, 110.76923076923072
68.74846049472916, 110.76923076923072
69.73896253000731, 110.76923076923072
70.7277714, 112.82051282051276
72.70877546996951, 112.82051282051276
73.69927750524766, 112.82051282051276
74.19368193995061, 113.84615384615381
75.18333739229263, 114.87179487179486
76.66993703, 113.84615384615381
78.6509411, 113.84615384615381
80.13669415161954, 113.84615384615381
81.12634960396153, 114.87179487179486
82.11515847336744, 116.9230769230769
84.09616254392375, 116.9230769230769
86.57241763211914, 116.9230769230769
89.04782614, 117.9487179487179
92.01933224321286, 117.9487179487179
93.50508529613009, 117.9487179487179
95.48608936668637, 117.9487179487179
95.98218696726158, 116.9230769230769
96.47997773370906, 113.84615384615381
97.47132635192335, 112.82051282051276
98.46267497013764, 111.79487179487177
